ID,ACCOUNT,DESTINATION,STARTDATE,ENDDATE,STATUS,COSTPERMINUTE
c217d69e-8b08-4786-94e2-79cc477200ce,+37069123456,+37069794444,1594150929,1594150987,success,0.05
7beed920-c18c-4876-acb5-2276508e3650,+37069123456,+37069795555,1594150929,1594151150,success,0.05
15f8e724-9e40-42fa-9763-d5f7eaf628ed,+37069654321,+37069796666,1594162800,1594162865,failed,0.6
b22bbd1c-315c-46a4-8c8e-673f248f3e3a,+37069654321,+37069797777,1594162860,1594162999,success,0.12
701b2045-85dc-4048-9b5c-5a3c4a0a661a,+37066554433,+37066889911,1594306980,1594307060,success,0.3
dff7128c-b2ba-4be9-91d5-34bf14f445c8,+37066554433,+37066889911,1594314420,1594314490,success,0.45
7b13bd67-75fd-4821-a5a3-ea7637a5a0e9,+37066889911,+37069654321,1594381500,1594381501,failed,0.01
47748f76-2088-4629-aaee-44bc4e39f3ef,+37066889911,+37069654321,1594387500,1594387570,success,0.5
f8eee9fb-ac93-4bcc-8bdb-a48f6eb9100f,+37069795555,+37069123456,1594478100,1594478150,success,0.4
4d784914-0ae0-4abc-a89e-f27f55d4bbd5,+37069795555,+37069123456,1594498500,1594498750,success,0.9


